Order,Family,Genus,Species,Time,Disp.M,Disp.95,Mass,Diet,NDVI,HFI
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.091368899,1.11391601,96118,O,0.351617175,7.907153993
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.048443986,0.494464674,96118,O,0.526265848,3.166230598
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.135122547,0.733500934,96118,O,0.536575073,7.612360946
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.054271405,0.319273675,96118,O,0.840515912,3.253208804
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.187638534,1.067379413,96118,O,0.8999047,5.189222642
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.055627986,0.725285695,96118,O,0.788213109,3.125829629
Artiodactyla,Suidae,Sus,Sus scrofa,2,0.10756219,0.621552677,96118,O,0.629731277,3.251604657
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.212239022,0.945026789,96118,O,0.538807398,6.605246669
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.403534743,1.51206036,96118,O,0.649869029,4.056153526
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.240338921,1.255901609,96118,O,0.474278474,5.141786307
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.244170098,1.124753914,96118,O,0.490531332,4.352629364
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.207439948,0.829378462,96118,O,0.682421007,3.622599879
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.058214727,1.500995551,96118,O,0.659077882,6.932406534
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.307837412,1.382998837,96118,O,0.682145262,5.006785123
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.268591924,1.621428555,96118,O,0.623044977,8.3191168
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.17227881,1.188148087,96118,O,0.609155789,3.806016669
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.502493026,1.593563761,96118,O,0.544592817,5.422956426
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.360365425,1.362588631,96118,O,0.547567863,7.819600551
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.262054336,1.505864108,96118,O,0.52746672,3.354809901
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.142265984,0.968126273,96118,O,0.564450838,3.651053038
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.20704615,1.437750102,96118,O,0.381424856,3.904465518
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.549120715,1.823920275,96118,O,0.279247092,5.775042863
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.452430125,1.566528531,96118,O,0.356386946,6.130753439
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.141527299,1.226858367,96118,O,0.603526003,5.337152094
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.307782988,1.304137281,96118,O,0.485113852,6.097022035
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.202388696,1.520259675,96118,O,0.317454027,7.948505196
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.116883088,0.688851547,96118,O,0.495640871,3.170273706
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.266105029,1.15553299,96118,O,0.504965012,7.603507854
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.113579283,0.548294166,96118,O,0.809405204,3.256125592
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.40344297,1.638912154,96118,O,0.871402979,5.176293022
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.168137643,1.095424212,96118,O,0.75914463,3.1222949
Artiodactyla,Suidae,Sus,Sus scrofa,4,0.22478271,1.020516277,96118,O,0.596866153,3.252980628
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.259691339,0.997599976,96118,O,0.540861429,6.637373057
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.549252152,1.668919876,96118,O,0.660427413,4.088136086
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.480747456,1.682909473,96118,O,0.47252287,5.173808236
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.584235858,1.422763067,96118,O,0.49197773,4.3821171
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.285873435,1.100769427,96118,O,0.685132586,3.65671546
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.196490015,1.613731476,96118,O,0.669957255,6.926423258
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.433023367,1.386237133,96118,O,0.695802051,4.975014055
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.561286832,1.899461752,96118,O,0.622231434,8.330549498
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.424556448,1.308457931,96118,O,0.624324909,3.813815421
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.781990735,1.530551897,96118,O,0.561774518,5.180650919
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.539022608,1.933544363,96118,O,0.541935015,7.809531892
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.425309192,1.997717495,96118,O,0.511257348,3.351248445
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.173691552,0.98782333,96118,O,0.590308417,3.644009912
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.299995106,1.450799459,96118,O,0.385755397,3.902604322
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.800319979,2.191363956,96118,O,0.287163716,5.75082179
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.2022338,0.705321988,96118,O,0.202801003,5.81994158
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.671703975,2.048045039,96118,O,0.334336919,6.095297736
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.257427919,1.422160018,96118,O,0.607560794,5.413465317
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.574694067,1.474946304,96118,O,0.475933613,6.105918606
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.38890139,1.665184808,96118,O,0.300190861,7.846764135
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.205236908,0.944158354,96118,O,0.50018814,3.172383285
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.490346071,1.28930964,96118,O,0.50418349,7.338310164
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.207267694,0.979382862,96118,O,0.825281603,3.256278556
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.670049977,2.064006925,96118,O,0.878914866,5.141065895
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.36582925,1.327903229,96118,O,0.773533772,3.153559141
Artiodactyla,Suidae,Sus,Sus scrofa,8,0.413971743,1.326826042,96118,O,0.602605735,3.251012878
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.335166578,0.938944811,96118,O,0.559579885,6.556329567
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.585840183,1.547884933,96118,O,0.686526253,4.110390728
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.517608192,1.852140852,96118,O,0.476960254,5.258860139
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.437957731,1.122024663,96118,O,0.698889073,3.674289768
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.394704642,1.708512962,96118,O,0.677546656,6.821732125
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.71856046,1.524319913,96118,O,0.719518328,4.961799341
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.810754115,1.979637227,96118,O,0.644295696,8.442838631
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.494046447,1.986667179,96118,O,0.645446188,3.806636729
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.796672458,1.622970414,96118,O,0.572017398,5.016904134
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.648280164,2.106999463,96118,O,0.555900088,7.817206633
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.484868949,3.720315169,96118,O,0.52789546,3.350623913
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.151306863,0.944952739,96118,O,0.608133124,3.632181383
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.233339541,1.435436331,96118,O,0.408156403,3.895419643
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.838879216,2.880593073,96118,O,0.30565036,5.82733695
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.893475894,2.229832859,96118,O,0.342017084,6.208273148
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.519895336,1.519023249,96118,O,0.626651955,5.36970375
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.593337594,1.425385547,96118,O,0.492646818,6.151744755
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.690266268,1.849997532,96118,O,0.327730721,7.916852301
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.29706746,1.21594085,96118,O,0.526559212,3.239990472
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.540784769,1.320430095,96118,O,0.525611499,7.25787478
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.32753579,1.010055547,96118,O,0.841051119,3.262330868
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.806341033,2.501675273,96118,O,0.901201328,5.225134835
Artiodactyla,Suidae,Sus,Sus scrofa,16,0.452276213,1.446450014,96118,O,0.620813747,3.251405404
Artiodactyla,Suidae,Sus,Sus scrofa,32,0.624122195,1.89849571,96118,O,0.370032509,7.949786228
Artiodactyla,Suidae,Sus,Sus scrofa,32,0.552426983,1.304161938,96118,O,0.562720439,7.186504901
Artiodactyla,Suidae,Sus,Sus scrofa,32,0.443908023,1.346022458,96118,O,0.650106857,3.252581095
Artiodactyla,Suidae,Sus,Sus scrofa,64,0.86637873,1.719954147,96118,O,0.358463061,8.070214824
Artiodactyla,Suidae,Sus,Sus scrofa,64,0.504875188,1.176356003,96118,O,0.549196949,6.941265071
Artiodactyla,Suidae,Sus,Sus scrofa,64,0.489687688,1.288380654,96118,O,0.622253562,3.258686548
Artiodactyla,Suidae,Sus,Sus scrofa,128,0.783450854,1.719479324,96118,O,0.339641662,7.777721957
Artiodactyla,Suidae,Sus,Sus scrofa,128,0.497508943,1.346823222,96118,O,0.582769553,6.73490924
Artiodactyla,Suidae,Sus,Sus scrofa,128,0.459558873,1.285013331,96118,O,0.631000408,3.259595781
Artiodactyla,Suidae,Sus,Sus scrofa,256,1.244936435,2.471426795,96118,O,0.397768285,7.639493152
Artiodactyla,Suidae,Sus,Sus scrofa,256,0.583764235,1.441014507,96118,O,0.569521582,6.075674842
Artiodactyla,Suidae,Sus,Sus scrofa,256,0.341634546,1.053837377,96118,O,0.607184438,3.268953631
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,1,0.118479822,1.163146566,580003,H,-0.619547386,6.103845517
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,1,0.091101927,0.635946473,580003,H,-0.26495285,6.553334824
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,1,0.118702174,0.911018019,580003,H,-0.643385675,5.236334928
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,1,0.109896209,0.788395724,580003,H,0.341108861,3.726181224
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,1,0.128747825,1.283439384,580003,H,0.095607928,6.48989333
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,1,0.139320129,0.720987662,580003,H,-0.784921142,2.586462596
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,2,0.277476989,1.707511047,580003,H,-0.661088919,6.019200736
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,2,0.207729322,1.14659799,580003,H,-0.228110022,6.306797674
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,2,0.277338445,1.49525033,580003,H,-0.627116675,4.98455151
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,2,0.259538511,1.420729336,580003,H,0.347924161,4.016074782
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,2,0.312382434,1.736676725,580003,H,0.114704145,6.045190558
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,2,0.335051292,1.398360266,580003,H,-0.805147556,3.50923218
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,4,0.550019913,2.151857891,580003,H,-0.71539139,5.166315368
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,4,0.473582911,1.951976761,580003,H,-0.350352247,6.12662306
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,4,0.565290612,2.874320968,580003,H,-0.735178704,4.728940754
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,4,0.487616701,2.052209024,580003,H,0.310360942,4.139624789
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,4,0.649893573,2.850952122,580003,H,0.022486694,5.629778303
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,4,0.675772785,2.549997825,580003,H,-0.797898242,4.047107518
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,8,1.176239921,4.012792998,580003,H,-0.640009176,5.255449384
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,8,0.918044144,2.954303643,580003,H,-0.360061835,6.181591435
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,8,1.153058787,4.397381358,580003,H,-0.762319288,4.784026386
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,8,0.966139751,3.440483354,580003,H,0.106835623,4.542000928
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,8,1.257832008,3.980068714,580003,H,0.024010418,5.664150103
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,8,1.154718526,3.145307779,580003,H,-0.128623617,3.570738036
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,16,1.798089343,6.342463039,580003,H,-0.610339098,5.221504276
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,16,1.376414248,4.807820977,580003,H,-0.347617022,6.341019018
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,16,1.835615719,6.986846163,580003,H,-0.732398588,4.820133136
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,16,1.786303509,4.587720423,580003,H,0.011270088,4.709816642
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,16,1.978540949,6.792164976,580003,H,0.038891968,5.554666284
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,16,1.824760925,4.605859852,580003,H,0.113755957,3.158989507
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,32,2.477689197,8.850610019,580003,H,-0.557388824,5.215734678
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,32,2.133302726,5.772211384,580003,H,-0.301225911,6.384790386
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,32,2.521642818,11.29254004,580003,H,-0.66725232,4.934837649
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,32,2.750298973,9.829090233,580003,H,0.083787656,5.399738744
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,32,2.926153403,6.553690714,580003,H,0.155843835,3.15858173
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,64,3.08480698,14.0049403,580003,H,-0.567975997,5.099643456
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,64,3.38803937,9.524984289,580003,H,-0.286843564,5.800801555
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,64,4.749459687,14.30947677,580003,H,-0.662894774,5.188641141
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,64,3.93892679,17.91303131,580003,H,-0.207288457,4.805805704
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,64,3.218655825,13.87300648,580003,H,0.066466161,5.673278401
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,64,4.434834108,8.74286636,580003,H,0.153419264,3.210331961
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,128,5.055165733,15.20181003,580003,H,-0.62748317,5.177792498
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,128,4.21444753,10.02242897,580003,H,-0.339707766,5.468045096
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,128,7.240308583,15.61418652,580003,H,-0.660474518,5.575409662
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,128,5.152510651,25.79552938,580003,H,-0.243570079,5.300403489
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,128,8.037474048,15.17772749,580003,H,0.062415452,5.659966434
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,128,6.07697032,9.330049782,580003,H,0.097368521,3.840548278
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,256,9.229147602,12.70822829,580003,H,-0.667957285,4.662090516
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,256,4.389429674,7.597435697,580003,H,-0.377533077,5.594306117
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,256,7.918785823,13.52012507,580003,H,-0.589963365,5.392672225
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,256,6.00577596,34.02758943,580003,H,-0.315783247,4.690410414
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,256,9.88507712,15.89536127,580003,H,0.047506644,6.325337943
Artiodactyla,Bovidae,Syncerus,Syncerus caffer,256,5.949221392,15.65120684,580003,H,0.096226118,3.69598193
Pilosa,Myrmecophagidae,Tamandua,Tamandua mexicana,1,0.018276216,0.174540191,4210,C,1.161614302,11.26580755
Pilosa,Myrmecophagidae,Tamandua,Tamandua mexicana,1,0.019309476,0.106106317,4210,C,1.390823766,11.44977898
Pilosa,Myrmecophagidae,Tamandua,Tamandua mexicana,2,0.025799119,0.140856592,4210,C,1.455168652,11.28992451
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,1,0.075918268,1.443804214,207501,H,0.714526412,6.621461606
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,2,0.175682776,2.040576656,207501,H,0.74459872,6.605871319
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,4,0.421556895,2.527437989,207501,H,0.709762296,6.582572744
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,8,0.825460914,2.766154504,207501,H,0.716226725,6.601620658
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,8,0.662339821,2.287280155,207501,H,0.670968959,8.72732923
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,16,1.281727708,2.889653843,207501,H,0.736508181,6.532810854
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,16,0.900834024,1.884855378,207501,H,0.774909932,4.344818641
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,16,0.939874783,2.369522353,207501,H,0.69867924,8.758363404
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,16,1.167557198,2.923990276,207501,H,0.764395182,5.056030583
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,32,1.149004458,2.753329589,207501,H,0.762802984,6.73197232
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,32,0.922643263,1.883484918,207501,H,0.805354522,4.323067993
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,32,1.00125319,2.36134143,207501,H,0.749524143,8.727108859
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,32,1.413352303,3.185534742,207501,H,0.805399642,5.054421284
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,64,1.2402964,2.977449608,207501,H,0.77092889,6.706755625
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,64,0.981658117,1.935550197,207501,H,0.790098449,4.364916659
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,64,1.035239099,2.298755631,207501,H,0.721012292,8.626108272
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,64,1.23607078,3.027434537,207501,H,0.775423527,5.156169257
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,128,1.142782109,2.580226356,207501,H,0.772532514,6.578413907
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,128,1.011383828,1.932043027,207501,H,0.77273036,4.344947771
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,128,0.982040827,2.514350395,207501,H,0.751551379,8.513454298
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,128,1.176504642,3.028201652,207501,H,0.778959129,5.073464815
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,256,1.136295226,2.602720501,207501,H,0.763062367,6.661259433
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,256,0.933693718,1.968898101,207501,H,0.77288414,4.307688866
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,256,1.026978326,2.382360759,207501,H,0.744352735,8.372212577
Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,256,1.155505019,2.856490888,207501,H,0.786936767,5.117314806
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,1,0.085514812,0.326608733,1200,C,1.02014272,5.877773058
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,1,0.03486233,0.304373761,1200,C,1.323883675,6.223882756
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,1,0.075392555,0.323073381,1200,C,0.641497541,8.474230422
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,1,0.105224481,0.382284621,1200,C,1.02314987,6.191928727
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,1,0.06438643,0.488143864,1200,C,0.744020044,6.584902919
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,2,0.042228128,0.440927476,1200,C,1.365991179,6.194542679
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,2,0.065622063,0.385299193,1200,C,0.654347959,8.456680736
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,2,0.199294257,0.511179341,1200,C,1.039400418,6.122075298
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,2,0.149183624,0.997409253,1200,C,0.778000495,6.788163497
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,4,0.049111379,0.482189309,1200,C,1.325650816,6.166160797
Cingulata,Dasypodidae,Tolypeutes,Tolypeutes matacus,4,0.082065951,0.316860611,1200,C,0.652551449,8.460744611
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.078600012,2650,H,1.170606343,14.40306786
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.116770276,2650,H,0.796836601,14.64533801
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.179528225,2650,H,1.007332998,16.32049269
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.19613943,2650,H,1.012651773,17.01775791
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.146584448,2650,H,0.900560361,14.55703008
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.091435128,2650,H,1.226282666,16.6249914
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.059907408,2650,H,1.209261953,14.39275941
Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,1,0,0.099599935,2650,H,0.954044656,13.85561795
